Area,Rooms,BuildingAge,DistanceToCenter,Floor,HasElevator,HasParking,TypeCategory
116,3,55,3.1,10,1,1,3
119,3,16,13.8,0,0,1,2
107,3,7,10.4,14,1,1,3
42,1,10,15.1,2,0,1,0
109,3,11,8.1,2,0,0,2
112,3,18,4.9,14,1,1,3
196,5,14,7.4,11,1,1,4
103,2,50,2.6,6,1,1,1
120,3,13,1.8,0,0,0,2
108,3,60,3.9,8,1,1,1
69,1,38,18.1,10,1,1,0
149,4,4,4.3,5,1,0,4
136,3,53,1.2,3,1,1,4
137,3,2,5.9,2,0,0,3
78,2,34,4.2,14,1,1,1
159,4,9,14.3,2,0,0,3
60,1,42,17.3,1,0,0,0
130,3,40,4.8,1,0,1,2
186,5,32,8.1,13,1,1,4
75,2,31,8.6,11,1,0,0
90,2,7,6.4,12,1,1,2
113,3,1,5.5,9,1,0,2
92,2,10,2.9,4,1,1,1
55,1,3,1.0,8,1,1,0
112,3,23,2.9,1,0,1,2
72,2,8,6.2,1,0,0,0
126,3,60,1.6,11,1,1,4
77,2,20,7.8,5,1,0,0
164,4,34,7.0,12,1,0,4
82,2,2,4.2,14,1,1,1
98,2,39,5.4,9,1,1,2
138,3,51,2.0,1,0,0,3
66,1,13,11.9,11,1,1,0
117,3,18,11.8,3,1,0,2
155,4,28,2.3,5,1,1,4
53,1,3,2.4,4,1,1,0
116,3,13,3.0,0,0,0,2
119,3,10,9.9,14,1,1,3
137,3,3,8.6,5,1,1,3
66,1,9,13.7,0,0,1,0
63,1,1,14.7,2,0,1,0
128,3,0,1.5,9,1,1,3
120,3,2,9.7,4,1,0,2
118,3,60,14.3,13,1,1,2
122,3,15,5.1,9,1,1,3
86,2,60,6.5,12,1,0,0
118,3,11,5.8,4,1,1,3
120,3,7,6.0,12,1,1,3
84,2,14,11.9,9,1,0,0
175,5,11,20.4,5,1,0,4
126,3,2,16.6,14,1,1,3
68,1,20,4.4,11,1,1,1
132,3,4,8.1,9,1,1,3
75,2,19,3.4,7,1,1,2
137,3,21,3.7,4,1,1,4
150,4,3,6.3,13,1,1,4
81,2,1,3.6,14,1,1,2
143,4,30,4.1,10,1,1,4
124,3,12,8.0,0,0,1,3
138,3,1,9.6,4,1,0,4
176,5,60,9.4,2,0,1,4
101,2,1,9.5,3,1,1,2
83,2,23,2.1,14,1,1,2
78,2,60,3.5,14,1,1,0
81,2,5,6.9,12,1,0,1
107,3,3,13.9,7,1,1,1
121,3,2,25.0,6,1,1,2
119,3,7,8.4,10,1,1,3
138,3,2,11.1,4,1,0,4
110,3,23,1.9,1,0,1,2
160,4,1,10.9,5,1,1,4
100,2,14,23.2,10,1,1,1
205,5,60,3.4,5,1,1,4
131,3,33,4.2,9,1,1,4
79,2,19,12.2,9,1,1,1
72,2,7,6.8,13,1,0,0
126,3,19,0.9,10,1,0,4
102,2,14,4.4,5,1,1,2
134,3,11,17.2,13,1,1,3
126,3,2,5.3,8,1,1,3
107,3,43,5.3,10,1,0,2
80,2,11,11.6,7,1,1,1
56,1,4,8.6,7,1,0,0
94,2,9,5.1,0,0,1,1
139,3,10,4.0,4,1,1,3
117,3,35,25.0,6,1,1,2
66,1,26,15.4,5,1,1,0
116,3,29,9.5,4,1,0,2
123,3,0,9.9,7,1,0,3
79,2,10,6.0,2,0,1,0
115,3,13,8.5,5,1,1,3
112,3,0,5.5,14,1,0,2
69,1,6,3.2,4,1,0,0
122,3,28,8.8,7,1,1,2
129,3,2,5.2,3,1,1,3
147,4,15,9.1,7,1,1,4
146,4,4,10.3,9,1,1,4
61,1,0,9.4,13,1,1,0
77,2,5,2.9,14,1,1,1
128,3,60,4.7,1,0,1,1
127,3,32,5.3,8,1,1,4
128,3,60,13.1,12,1,1,2
244,6,13,12.6,8,1,0,4
129,3,2,3.6,14,1,0,3
149,4,15,2.1,13,1,1,4
143,4,12,25.0,9,1,0,3
132,3,37,9.2,9,1,0,3
98,2,2,1.8,12,1,1,2
136,3,13,4.2,5,1,1,4
82,2,3,13.5,3,1,0,0
101,2,7,24.3,3,1,0,1
93,2,26,21.7,12,1,0,1
112,3,12,8.9,5,1,0,2
191,5,9,6.7,4,1,1,4
44,1,10,2.7,5,1,1,1
134,3,12,7.1,6,1,1,3
53,1,30,3.0,6,1,1,0
93,2,44,4.8,8,1,1,1
148,4,60,12.2,7,1,1,4
112,3,30,5.5,12,1,1,2
72,2,7,5.2,5,1,0,0
84,2,23,6.4,11,1,1,1
133,3,11,25.0,5,1,1,2
84,2,5,2.4,14,1,1,1
117,3,36,8.2,13,1,1,3
111,3,0,20.5,4,1,0,1
87,2,46,6.4,0,0,0,0
185,5,12,15.2,8,1,0,4
132,3,20,1.9,8,1,1,4
40,1,21,5.7,8,1,1,0
116,3,45,3.3,14,1,1,3
86,2,20,6.3,10,1,1,1
139,3,19,6.4,7,1,0,3
82,2,1,7.0,12,1,0,1
105,3,14,12.1,9,1,0,3
127,3,3,0.5,12,1,1,3
140,4,26,4.0,2,0,0,3
67,1,14,7.8,0,0,1,0
98,2,22,0.9,10,1,0,1
93,2,0,10.4,11,1,1,2
87,2,1,3.9,11,1,1,1
171,4,25,5.8,7,1,1,4
124,3,1,12.5,6,1,0,3
65,1,1,15.7,12,1,1,0
142,4,0,10.6,4,1,1,4
184,5,60,2.3,9,1,0,4
146,4,26,10.3,6,1,1,4
56,1,8,10.7,9,1,1,0
93,2,7,9.3,3,1,1,1
154,4,8,17.4,8,1,1,4
85,2,29,7.1,10,1,0,2
125,3,21,16.9,9,1,0,2
137,3,4,16.9,13,1,1,3
77,2,3,11.0,1,0,0,0
107,3,2,8.3,8,1,1,2
40,1,21,9.4,8,1,1,0
74,2,28,19.9,4,1,1,0
101,2,6,13.9,10,1,1,1
66,1,0,2.6,0,0,1,0
167,4,1,8.9,6,1,0,4
59,1,60,3.2,9,1,0,0
94,2,7,3.8,9,1,1,1
114,3,29,4.9,3,1,1,3
160,4,19,1.7,8,1,0,4
59,1,9,3.0,5,1,0,0
150,4,4,18.0,12,1,0,4
110,3,2,3.8,2,0,1,3
75,2,19,12.1,5,1,0,0
126,3,29,7.6,12,1,1,2
116,3,20,10.0,9,1,1,2
88,2,15,10.3,5,1,1,1
112,3,0,2.9,4,1,1,4
96,2,60,12.1,1,0,1,1
113,3,32,2.1,9,1,1,3
133,3,6,3.7,9,1,1,4
165,4,60,10.1,1,0,0,3
66,1,18,2.7,6,1,1,0
184,5,17,0.8,1,0,1,4
41,1,27,8.6,11,1,1,0
104,2,33,1.4,5,1,0,1
130,3,21,10.8,4,1,1,3
119,3,2,5.2,3,1,1,3
88,2,8,8.6,6,1,1,2
102,2,52,8.4,7,1,0,1
92,2,5,11.4,3,1,0,1
89,2,9,10.4,0,0,1,0
139,3,11,2.7,0,0,1,3
122,3,11,5.5,0,0,0,2
85,2,18,8.5,10,1,1,1
141,4,57,17.1,0,0,1,3
120,3,5,10.4,4,1,1,3
138,3,2,16.2,3,1,1,3
132,3,4,8.9,12,1,1,3
80,2,43,14.0,13,1,1,0
90,2,20,8.0,8,1,0,0
136,3,6,13.7,14,1,0,3
131,3,33,5.0,2,0,1,2
109,3,39,18.4,13,1,0,1
114,3,37,9.6,6,1,1,3
154,4,50,1.7,10,1,1,4
89,2,5,8.8,7,1,1,2
129,3,28,10.4,5,1,0,2
102,2,12,12.4,11,1,0,1
102,2,36,22.7,12,1,0,0
148,4,26,4.4,9,1,0,4
138,3,29,22.8,12,1,1,2
138,3,21,6.7,0,0,0,2
155,4,3,3.5,7,1,0,4
110,3,15,4.5,14,1,0,2
133,3,60,10.0,9,1,1,2
99,2,55,3.1,2,0,1,1
121,3,0,5.1,7,1,1,3
105,3,3,8.6,11,1,1,2
113,3,2,18.3,3,1,1,2
130,3,25,12.1,7,1,1,3
81,2,34,6.9,10,1,1,1
183,5,4,10.0,0,0,1,4
74,2,14,8.0,2,0,1,0
67,1,36,2.3,5,1,1,1
150,4,26,20.5,14,1,0,4
137,3,15,18.5,14,1,1,3
131,3,17,6.3,8,1,1,3
131,3,14,4.6,1,0,0,3
109,3,7,2.4,10,1,1,3
78,2,16,10.4,0,0,1,1
112,3,23,10.5,14,1,1,2
86,2,41,3.3,9,1,1,1
144,4,20,8.1,2,0,0,2
104,2,28,11.9,3,1,1,2
81,2,3,4.3,10,1,1,1
98,2,12,5.7,4,1,1,2
124,3,0,5.7,2,0,1,3
90,2,5,3.5,12,1,0,1
81,2,25,5.8,9,1,1,1
118,3,60,1.4,10,1,1,2
118,3,2,5.4,1,0,1,3
92,2,10,5.5,1,0,1,1
93,2,32,6.4,6,1,1,1
118,3,4,9.5,8,1,0,2
59,1,16,2.2,9,1,0,0
60,1,26,2.6,1,0,0,0
84,2,19,3.4,6,1,0,1
102,2,4,2.0,6,1,0,3
120,3,8,10.2,10,1,1,2
161,4,30,4.2,6,1,0,4
140,4,16,6.5,2,0,0,3
104,2,0,3.2,11,1,0,2
109,3,28,5.0,6,1,1,3
74,2,0,8.3,0,0,1,0
109,3,27,8.6,9,1,0,1
99,2,4,2.7,0,0,0,1
121,3,60,6.3,4,1,0,1
81,2,9,3.2,14,1,1,1
128,3,7,6.1,1,0,1,3
163,4,3,3.9,8,1,1,4
106,3,7,21.3,14,1,0,1
124,3,41,11.8,6,1,1,3
134,3,60,8.9,3,1,1,2
95,2,9,5.3,3,1,0,2
117,3,11,12.1,1,0,1,2
110,3,25,6.4,4,1,0,2
113,3,43,19.9,3,1,1,2
82,2,17,12.9,11,1,0,0
110,3,9,4.9,12,1,1,3
127,3,10,18.4,0,0,0,1
160,4,23,5.3,11,1,0,4
143,4,0,22.1,7,1,1,4
185,5,19,19.1,2,0,1,4
83,2,8,8.3,13,1,1,1
140,4,31,1.5,5,1,0,3
116,3,1,7.8,3,1,0,3
186,5,17,2.5,8,1,1,4
81,2,13,4.0,6,1,1,2
80,2,20,4.3,8,1,1,1
89,2,1,2.4,9,1,0,0
40,1,17,7.9,2,0,0,0
91,2,16,3.6,0,0,1,1
83,2,16,5.5,4,1,1,1
115,3,18,4.3,2,0,1,2
121,3,22,9.5,5,1,1,3
175,5,32,9.0,7,1,1,4
143,4,6,5.2,10,1,1,4
89,2,34,9.8,12,1,1,1
78,2,13,15.2,3,1,1,0
127,3,1,0.7,4,1,1,3
63,1,1,4.1,4,1,1,1
174,4,8,2.9,3,1,1,4
151,4,30,3.8,3,1,0,4
93,2,24,0.5,3,1,0,0
50,1,31,0.6,3,1,1,0
157,4,14,4.4,3,1,1,4
105,3,11,4.3,4,1,0,2
153,4,3,16.7,1,0,0,3
54,1,7,7.4,1,0,1,0
89,2,11,9.7,8,1,1,2
110,3,1,25.0,1,0,1,2
111,3,4,20.1,5,1,1,1
94,2,18,6.4,1,0,1,2
131,3,26,4.7,4,1,1,3
72,2,60,4.1,3,1,0,0
105,3,54,8.5,11,1,1,2
114,3,20,4.7,6,1,1,2
128,3,10,2.4,14,1,1,4
134,3,20,4.3,6,1,1,4
70,2,30,8.7,12,1,1,0
56,1,2,10.9,5,1,1,0
154,4,10,21.5,9,1,0,3
121,3,36,7.2,4,1,1,2
83,2,9,15.8,0,0,0,0
164,4,16,5.7,11,1,0,4
114,3,17,6.3,14,1,1,3
151,4,4,6.1,2,0,1,4
112,3,8,7.8,8,1,1,3
182,5,8,12.2,14,1,0,4
171,4,0,4.6,13,1,0,4
101,2,0,3.0,0,0,0,2
144,4,35,12.9,4,1,1,4
132,3,6,12.3,1,0,0,2
157,4,14,17.5,3,1,1,4
76,2,7,4.0,13,1,1,1
134,3,56,5.6,13,1,1,3
147,4,6,13.3,10,1,1,4
48,1,11,4.5,0,0,0,0
68,1,41,10.6,2,0,1,0
40,1,36,5.7,9,1,1,0
100,2,4,8.5,6,1,1,1
135,3,32,2.3,9,1,0,3
162,4,12,7.1,14,1,0,4
112,3,13,15.0,2,0,1,1
167,4,2,11.5,3,1,1,4
61,1,1,2.9,1,0,1,0
50,1,26,20.4,2,0,0,0
108,3,13,14.4,8,1,1,2
123,3,11,2.4,2,0,1,2
108,3,26,4.3,10,1,1,3
40,1,29,2.6,4,1,1,0
106,3,3,8.7,1,0,0,1
64,1,18,4.1,3,1,1,0
133,3,2,0.9,11,1,1,4
122,3,27,6.3,12,1,1,3
77,2,21,12.6,6,1,1,0
92,2,60,7.2,13,1,0,1
72,2,1,9.9,6,1,1,1
107,3,1,7.8,11,1,0,2
143,4,6,11.2,2,0,0,4
75,2,6,8.3,4,1,1,1
127,3,5,6.1,0,0,1,3
91,2,47,7.2,9,1,1,0
82,2,5,18.0,9,1,0,1
106,3,6,10.3,9,1,1,2
73,2,28,2.9,10,1,1,0
90,2,11,7.1,0,0,1,1
68,1,29,8.5,4,1,0,0
178,5,1,5.9,12,1,1,4
111,3,13,0.9,9,1,1,3
85,2,0,3.1,8,1,1,2
117,3,1,4.8,0,0,1,2
106,3,47,21.9,0,0,0,0
102,2,2,9.5,3,1,1,2
131,3,15,1.4,3,1,0,3
136,3,10,6.2,1,0,0,3
91,2,8,16.1,8,1,1,1
89,2,46,4.1,13,1,0,0
100,2,0,13.6,8,1,1,2
40,1,21,1.5,12,1,1,0
56,1,60,0.5,12,1,0,0
157,4,16,15.0,1,0,1,4
167,4,55,4.5,13,1,1,4
101,2,1,4.9,8,1,1,3
130,3,10,7.7,14,1,0,3
120,3,6,9.3,5,1,1,2
217,6,26,0.5,7,1,1,4
149,4,60,3.8,9,1,1,4
105,3,5,7.0,12,1,0,2
76,2,21,9.3,14,1,0,1
53,1,4,2.8,12,1,1,0
117,3,16,5.7,3,1,0,2
83,2,12,4.1,1,0,1,1
60,1,60,7.9,1,0,1,0
87,2,18,14.6,8,1,0,1
72,2,8,5.1,0,0,0,0
169,4,2,1.8,11,1,0,4
140,4,3,3.6,6,1,0,4
109,3,5,20.2,10,1,1,3
161,4,5,3.1,13,1,0,4
112,3,38,2.2,2,0,1,2
79,2,16,4.8,2,0,1,0
163,4,14,6.2,1,0,1,4
128,3,2,4.3,13,1,1,3
73,2,39,1.5,9,1,1,0
103,2,25,8.5,5,1,1,1
79,2,1,7.9,12,1,1,1
61,1,24,10.9,9,1,1,0
142,4,15,7.8,1,0,1,3
176,5,1,19.1,9,1,1,4
61,1,12,11.5,14,1,1,0
129,3,13,9.9,3,1,0,2
87,2,3,15.0,9,1,0,1
92,2,58,7.4,8,1,0,0
89,2,37,5.8,8,1,1,1
79,2,22,8.4,5,1,0,0
111,3,12,0.8,12,1,1,3
80,2,10,7.4,3,1,1,1
119,3,21,6.2,6,1,1,3
108,3,15,9.1,13,1,0,1
101,2,1,13.6,0,0,1,1
78,2,14,10.2,11,1,1,1
89,2,32,3.6,3,1,1,2
136,3,12,12.1,4,1,0,4
127,3,1,19.3,7,1,1,3
75,2,30,13.9,11,1,1,1
113,3,4,2.0,1,0,1,2
136,3,5,10.1,11,1,1,4
51,1,3,2.3,4,1,0,0
129,3,8,5.3,5,1,1,3
86,2,28,8.9,4,1,0,1
129,3,14,8.1,14,1,1,3
83,2,4,13.7,12,1,0,0
46,1,42,19.4,8,1,1,0
53,1,42,9.5,9,1,1,0
111,3,40,5.0,0,0,1,2
119,3,5,0.9,13,1,1,3
78,2,12,16.1,2,0,1,1
132,3,60,6.2,13,1,0,1
51,1,29,6.5,1,0,1,0
107,3,0,6.9,11,1,0,2
67,1,1,9.2,12,1,0,0
87,2,12,9.4,2,0,1,1
111,3,47,5.4,9,1,0,2
79,2,15,6.2,8,1,0,0
96,2,13,4.0,12,1,1,2
145,4,2,3.6,13,1,0,4
89,2,21,3.6,8,1,1,1
139,3,34,6.1,9,1,1,3
70,2,9,3.0,1,0,0,0
128,3,29,0.5,13,1,1,3
160,4,60,4.9,2,0,1,4
40,1,4,2.1,13,1,1,0
82,2,14,7.2,3,1,0,0
130,3,6,4.0,8,1,0,4
102,2,31,9.3,2,0,1,1
122,3,17,2.3,12,1,0,2
88,2,20,1.1,6,1,0,2
113,3,31,6.2,11,1,1,2
104,2,10,4.7,2,0,1,1
150,4,49,1.9,6,1,0,4
118,3,15,11.5,6,1,0,1
121,3,3,2.7,8,1,0,3
95,2,23,3.5,1,0,1,2
92,2,31,13.1,12,1,1,0
94,2,7,9.7,5,1,1,1
123,3,38,2.4,8,1,1,2
95,2,47,5.1,11,1,1,2
120,3,6,2.2,14,1,0,3
182,5,60,12.4,11,1,1,4
140,4,3,12.4,14,1,0,4
98,2,4,21.3,1,0,1,1
152,4,4,25.0,1,0,1,4
95,2,44,4.0,12,1,1,1
40,1,21,11.1,13,1,1,0
74,2,3,0.9,4,1,1,1
44,1,11,7.7,9,1,0,0
97,2,19,9.1,9,1,0,1
110,3,1,2.9,11,1,1,3
168,4,42,3.7,9,1,1,4
121,3,32,12.5,7,1,0,2
102,2,14,9.3,10,1,1,2
139,3,60,19.5,14,1,1,3
40,1,10,18.0,8,1,1,0
118,3,60,1.2,1,0,0,1
136,3,22,4.3,4,1,1,4
58,1,20,2.6,13,1,1,0
150,4,3,11.4,6,1,0,4
121,3,42,8.2,14,1,1,2
95,2,11,2.8,5,1,1,2
132,3,3,3.2,5,1,1,4
189,5,0,15.4,6,1,0,4
116,3,16,4.7,2,0,1,3
118,3,14,0.7,12,1,0,3
93,2,25,2.5,2,0,0,0
80,2,44,22.2,9,1,1,0
139,3,1,13.3,8,1,0,3
80,2,26,2.1,13,1,1,0
112,3,4,7.7,7,1,1,3
93,2,39,12.8,4,1,1,0
126,3,34,1.2,5,1,1,3
121,3,15,13.8,10,1,1,2
146,4,24,9.2,11,1,1,4
92,2,7,3.6,9,1,1,2
100,2,12,10.3,0,0,0,0
75,2,34,8.3,9,1,1,1
94,2,12,8.8,11,1,0,0
123,3,8,7.5,0,0,1,3
136,3,13,3.1,3,1,1,3
77,2,35,3.6,1,0,1,0
140,4,8,5.5,10,1,1,4
157,4,3,6.9,6,1,1,4
124,3,24,10.7,1,0,0,2
175,5,34,22.6,9,1,0,4
82,2,2,7.9,1,0,0,0
66,1,5,10.6,4,1,1,0
47,1,3,12.3,3,1,0,0
162,4,8,11.1,7,1,1,4
132,3,11,3.0,3,1,1,4
108,3,27,16.4,13,1,0,0
119,3,21,14.7,11,1,1,3
70,2,19,7.4,5,1,1,1
195,5,8,3.1,4,1,1,4
114,3,36,6.8,10,1,1,2
113,3,12,1.4,13,1,0,3
135,3,60,17.8,1,0,1,2
126,3,20,3.9,10,1,0,3
117,3,2,5.3,14,1,1,3
82,2,22,17.0,12,1,1,0
126,3,7,15.7,11,1,1,3
175,5,23,8.6,13,1,1,4
157,4,1,19.6,7,1,1,4
165,4,3,2.9,1,0,0,4
92,2,38,8.6,8,1,0,0
75,2,5,2.9,14,1,0,1
105,3,36,14.1,8,1,0,2
111,3,6,13.8,2,0,0,1
148,4,20,20.5,3,1,1,3
50,1,23,6.7,7,1,0,0
163,4,14,24.3,8,1,1,3
104,2,7,2.7,2,0,1,1
95,2,4,6.4,4,1,1,2
74,2,0,2.8,10,1,1,1
52,1,7,7.7,14,1,1,0
138,3,21,3.0,7,1,0,3
112,3,55,14.1,2,0,1,1
64,1,40,9.4,6,1,1,0
64,1,29,2.5,10,1,1,0
98,2,31,12.0,7,1,1,1
168,4,21,18.7,9,1,1,4
100,2,6,10.1,10,1,1,2
57,1,47,1.8,13,1,1,0
101,2,22,5.9,2,0,1,1
100,2,16,11.0,1,0,0,0
40,1,2,5.5,9,1,0,0
108,3,11,2.6,12,1,1,1
101,2,12,15.2,6,1,1,2
134,3,39,5.3,11,1,1,3
174,4,15,18.7,8,1,0,4
149,4,9,4.3,0,0,1,4
100,2,60,5.1,2,0,1,1
71,2,2,4.0,4,1,0,0
200,5,10,5.8,2,0,1,4
112,3,0,9.3,0,0,1,2
110,3,26,2.8,14,1,1,3
109,3,50,2.3,6,1,0,1
116,3,6,1.2,6,1,0,3
104,2,39,1.0,9,1,0,1
89,2,6,1.8,11,1,1,1
90,2,48,4.3,7,1,1,1
108,3,28,7.6,4,1,0,2
90,2,32,9.0,9,1,0,0
85,2,0,7.4,11,1,1,2
113,3,60,17.3,4,1,0,1
101,2,25,21.0,4,1,1,1
162,4,7,5.3,0,0,1,4
40,1,35,2.8,9,1,0,0
148,4,6,25.0,4,1,1,4
153,4,41,14.9,5,1,0,3
40,1,2,14.2,14,1,1,0
98,2,24,4.2,12,1,1,1
96,2,15,12.2,11,1,0,0
60,1,2,7.4,0,0,0,0
82,2,5,6.3,10,1,1,2
71,2,0,6.3,6,1,1,0
171,4,12,9.6,0,0,1,4
142,4,7,17.7,10,1,1,4
154,4,18,25.0,1,0,0,3
135,3,7,4.8,1,0,0,2
70,2,7,7.7,4,1,1,0
91,2,27,6.2,13,1,1,1
127,3,0,9.2,9,1,1,4
67,1,46,5.6,12,1,0,0
134,3,38,3.8,6,1,1,3
101,2,22,4.8,0,0,1,1
96,2,17,4.2,9,1,1,2
134,3,44,5.9,0,0,1,3
125,3,4,2.0,0,0,1,3
97,2,1,4.3,5,1,1,1
150,4,5,9.1,1,0,0,4
72,2,31,9.1,0,0,0,0
131,3,0,8.1,5,1,0,2
130,3,17,16.7,13,1,1,3
99,2,60,9.4,1,0,1,1
121,3,38,16.3,5,1,1,3
66,1,14,25.0,9,1,1,0
142,4,1,12.4,7,1,0,3
103,2,35,2.0,1,0,1,2
91,2,18,8.3,10,1,1,1
146,4,2,7.4,8,1,0,4
85,2,1,18.7,7,1,0,0
60,1,48,6.1,11,1,1,0
55,1,22,3.3,9,1,1,0
131,3,35,4.5,0,0,1,3
65,1,42,2.1,6,1,1,0
171,4,16,23.9,13,1,1,4
40,1,14,6.8,12,1,1,0
169,4,11,2.3,9,1,0,4
117,3,7,19.8,5,1,1,3
106,3,11,22.0,13,1,1,1
90,2,29,7.6,5,1,1,1
123,3,18,1.9,5,1,1,3
108,3,44,4.6,5,1,0,1
148,4,11,5.6,9,1,1,4
113,3,18,6.9,6,1,1,3
115,3,19,2.6,11,1,1,1
97,2,17,13.1,2,0,0,0
108,3,24,0.6,13,1,1,2
120,3,5,14.6,5,1,0,2
50,1,14,16.7,2,0,1,0
62,1,2,5.0,6,1,1,1
136,3,9,6.3,6,1,1,4
115,3,13,18.1,7,1,0,2
103,2,21,10.7,1,0,0,1
110,3,60,5.1,8,1,1,2
122,3,18,5.6,12,1,1,3
91,2,27,9.7,4,1,1,1
82,2,14,22.5,8,1,1,1
116,3,20,5.8,9,1,1,3
75,2,1,5.0,4,1,0,1
124,3,5,6.9,6,1,0,3
50,1,8,6.9,10,1,1,0
146,4,12,8.5,8,1,1,4
126,3,0,6.4,14,1,0,2
118,3,3,15.2,3,1,0,2
144,4,6,3.1,1,0,1,4
168,4,60,9.2,8,1,1,4
145,4,8,9.4,12,1,1,4
45,1,13,3.3,1,0,1,0
65,1,4,9.1,2,0,1,0
88,2,18,9.6,9,1,1,1
110,3,6,0.5,1,0,1,2
128,3,4,2.8,2,0,1,3
84,2,14,19.1,5,1,1,0
116,3,0,4.1,2,0,1,2
83,2,0,2.3,14,1,0,1
88,2,4,1.0,9,1,0,1
60,1,0,2.6,7,1,1,0
77,2,2,6.1,10,1,1,2
62,1,8,2.1,5,1,0,0
75,2,32,10.8,6,1,1,0
146,4,16,3.3,0,0,1,4
76,2,14,8.5,2,0,1,0
202,5,6,17.3,2,0,1,4
127,3,53,16.6,1,0,1,2
116,3,10,8.4,6,1,0,2
79,2,1,2.4,8,1,1,2
134,3,19,6.5,3,1,1,3
89,2,2,8.6,11,1,0,1
114,3,8,25.0,4,1,1,2
199,5,14,1.0,2,0,1,4
106,3,41,6.5,10,1,1,2
150,4,13,10.6,8,1,1,4
85,2,24,7.3,13,1,1,2
108,3,60,7.9,3,1,1,2
171,4,2,3.5,4,1,1,4
88,2,6,12.9,0,0,0,1
173,4,10,6.9,10,1,1,4
134,3,10,7.9,11,1,1,3
90,2,10,13.9,14,1,1,2
